,company_name,manager_name,female,manager_edu_num,experience_days,aum_manager,num_fund_manager_curr,num_fund_manager_hist,company_name_short,company_rank_aum,aum_non_mmf,aum,num_funds,num_managers,avg_aum_manager,avg_num_manager,company_duration,weighted_average_benchmark_rate,weighted_average_excess_return,weighted_average_fee_total,male_score,female_score,photo_urls,earliest,latest,experience_before
82,东海基金管理有限责任公司,张立新,0,1,846,60272495.15,5,5,东海基金,108,23089073457.44,23089073457.44,18,7,3298439065.3486,2.5714,4327,9.056957054138183,-26.232257054138177,4.1,69.99,74.79,https://human.amac.org.cn/gs/photo/152333775322715233377532270.jpg,2018-06-26,2021-06-25,1095
83,东海基金管理有限责任公司,杨恒,0,1,439,13778081.67,1,1,东海基金,108,23089073457.44,23089073457.44,18,7,3298439065.3486,2.5714,4327,9.364214022827149,-14.594063218209948,4.06042263204265,70.093,73.027,https://human.amac.org.cn/gs/photo/2010150948507635.jpg,2020-10-19,2020-10-19,0
84,东海基金管理有限责任公司,渠淼,0,1,552,16991562662.16,4,4,东海基金,108,23089073457.44,23089073457.44,18,7,3298439065.3486,2.5714,4327,7.498169270038604,0.708830729961397,2.1799999999999997,77.617,81.957,https://human.amac.org.cn/gs/photo/151237065143715123706514370.jpg,2017-12-11,2020-12-16,1101
85,东海基金管理有限责任公司,王亦琛,0,1,496,44143235.34,3,3,东海基金,108,23089073457.44,23089073457.44,18,7,3298439065.3486,2.5714,4327,9.429840201187135,-7.147223613239416,4.092267305198042,70.256,71.523,https://human.amac.org.cn/gs/photo/154080988971115408098897110.jpg,2018-11-05,2022-01-19,1171
86,东海基金管理有限责任公司,邢烨,0,1,1295,21787107769.27,8,10,东海基金,108,23089073457.44,23089073457.44,18,7,3298439065.3486,2.5714,4327,10.37842483125572,-7.82595562099146,2.306872900649006,82.188,83.527,https://human.amac.org.cn/gs/photo/153793619148715379361914870.jpg,2018-10-23,2020-08-13,660
87,东海基金管理有限责任公司,邵炜,0,1,846,78913448.56,3,3,东海基金,108,23089073457.44,23089073457.44,18,7,3298439065.3486,2.5714,4327,8.613514411687849,-12.325367787528434,1.2589200591825216,58.711,60.976,https://human.amac.org.cn/gs/photo/153811165198715381116519870.JPG,2018-10-18,2020-09-02,685
88,中信保诚基金管理有限公司,吴一静,1,1,901,5532920101.0201,3,3,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,8.89061105094032,9.624668447217294,4.1,75.936,79.301,https://human.amac.org.cn/gs/photo/149214497628314921449762830.jpg,2017-04-14,2020-03-10,1061
89,中信保诚基金管理有限公司,吴振华,0,1,1089,359147013.91,3,3,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,8.970546719749104,5.064250242499809,3.8186621616437493,64.575,62.682,https://human.amac.org.cn/gs/photo/150052925282515005292528250.jpg,2017-07-27,2017-07-27,0
90,中信保诚基金管理有限公司,吴昊,0,0,491,6749573381.0401,10,11,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,9.781398813797386,-2.794226845905519,2.9699480611046534,74.89,75.863,https://human.amac.org.cn/gs/photo/14309834460289971.jpg,2008-08-29,2015-11-20,2639
91,中信保诚基金管理有限公司,吴秋君,0,2,437,13449232340.57,9,9,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,8.869665402989222,-4.008595373729224,2.590484159696853,67.876,69.174,https://human.amac.org.cn/gs/photo/2407261638548198.jpg,2021-08-23,2021-08-23,0
92,中信保诚基金管理有限公司,孙惠成,0,2,475,313798786.1,3,3,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,5.1030814798355095,-9.82378147983551,3.5,62.73,68.664,https://human.amac.org.cn/gs/photo/154511115618615451111561860.jpg,2019-01-03,2019-01-03,0
93,中信保诚基金管理有限公司,孙浩中,0,1,1832,3700864135.82,7,7,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,9.779863949581511,-12.759166416219676,4.046248026012882,63.572,65.65,https://human.amac.org.cn/gs/photo/143098370730015452.jpg,2013-08-14,2019-12-26,2325
94,中信保诚基金管理有限公司,席行懿,1,1,2479,63410866410.54,7,11,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,3.8339449738931215,-2.01492295327033,0.2761520003543669,77.005,74.526,https://human.amac.org.cn/gs/photo/14309832935667008.jpg,2010-02-11,2016-03-23,2232
95,中信保诚基金管理有限公司,提云涛,0,2,2298,2722728119.65,6,24,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,9.97261707893973,4.519353863812821,3.72886609741932,54.163,49.062,https://human.amac.org.cn/gs/photo/143590199157914359019915790.JPG,2015-07-08,2016-03-04,240
96,中信保诚基金管理有限公司,杨穆彬,0,1,1266,21258047294.12,9,16,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,7.0666188133805985,-1.3417189714122202,2.4710900471002453,79.883,83.17,https://human.amac.org.cn/gs/photo/2104131357510118.png,2021-04-16,2021-04-16,0
97,中信保诚基金管理有限公司,江峰,0,2,1721,704250077.67,3,3,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,9.427483293151857,2.0021167068481436,4.1,64.73,66.583,https://human.amac.org.cn/gs/photo/149094417712114909441771210.jpg,2017-04-13,2020-04-15,1098
98,中信保诚基金管理有限公司,王睿,0,1,2407,7486520727.2601,7,9,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,9.07235492315964,-8.671727998567999,3.8672321714152202,69.79,72.812,https://human.amac.org.cn/gs/photo/14309832934717006.jpg,2010-01-08,2015-06-09,1978
99,中信保诚基金管理有限公司,王颖,1,1,2258,192047313.96,3,9,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,6.261299994546084,-2.88282932770878,2.5131450851440365,49.108,51.904,https://human.amac.org.cn/gs/photo/148213515346914821351534690.jpg,2016-11-13,2017-02-21,100
100,中信保诚基金管理有限公司,管嘉琪,0,1,901,583958134.78,2,2,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,6.974476307678223,-17.04499384399769,2.87560584406982,72.572,78.282,https://human.amac.org.cn/gs/photo/154505235433215450523543320.jpg,2019-01-03,2019-01-03,0
101,中信保诚基金管理有限公司,臧淑玲,1,1,846,66517266333.15,6,6,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,12.295418442771831,-9.406876850430473,2.288159204622489,60.24,61.906,https://human.amac.org.cn/gs/photo/1430982956884446.jpg,2012-05-23,2012-05-23,0
102,中信保诚基金管理有限公司,闾志刚,0,1,2286,572083462.14,1,4,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,7.542504427337646,-20.075604427337645,4.1,62.333,65.324,https://human.amac.org.cn/gs/photo/143098367444614718.jpg,2004-06-04,2009-04-13,1774
103,中信保诚基金管理有限公司,韩海平,0,1,2227,3542414339.94,3,21,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,9.018831815862656,-6.408400893045406,2.5696771591732657,,,https://human.amac.org.cn/gs/photo/145636693442914563669344290.JPG,2005-03-04,2019-08-28,5290
104,中信保诚基金管理有限公司,顾凡丁,0,1,2083,124212165.42,1,2,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,4.123964066314698,18.723335933685302,4.75,66.313,64.327,https://human.amac.org.cn/gs/photo/146415801922114641580192210.JPG,2015-08-08,2019-04-22,1353
105,中信保诚基金管理有限公司,顾飞辰,1,1,437,75082330343.04,9,9,中信保诚基金,43,107246461230.6,153908971957.36,87,25,6156358878.2944,3.48,7032,9.822414009232471,-4.721699489360983,2.2348633902037562,70.378,66.246,https://human.amac.org.cn/gs/photo/158884426256015888442625600.jpg,2016-05-17,2023-08-29,2660
106,中信建投基金管理有限公司,于智翔,0,2,927,8359035871.0801,5,5,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,9.57675446371403,-1.8634308648608304,2.0808877797390593,70.765,73.661,https://human.amac.org.cn/gs/photo/2204131005497366.png,2014-08-05,2022-04-08,2803
107,中信建投基金管理有限公司,周户,0,1,2286,16538423.26,1,5,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,6.722962761116029,0.13317182239299188,4.012859981792484,59.104,61.431,https://human.amac.org.cn/gs/photo/146287415269814628741526980.jpg,2014-09-18,2016-09-14,727
108,中信建投基金管理有限公司,周紫光,0,1,2405,1553118072.5901,4,6,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,9.598041964552255,-23.84770298590892,3.3037535117051338,59.441,60.171,https://human.amac.org.cn/gs/photo/147636796986414763679698640.jpg,2016-04-20,2017-06-16,422
109,中信建投基金管理有限公司,孙文,0,1,1343,18016075.47,1,4,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,9.21498917617798,-37.76456448976885,3.603190542584911,53.043,52.089,https://human.amac.org.cn/gs/photo/147271458219414727145821940.jpg,2016-09-10,2016-09-10,0
110,中信建投基金管理有限公司,张青,0,1,1343,38218701.13,2,4,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,9.739837843704224,-9.813322838918712,3.2802696772599607,44.617,51.548,https://human.amac.org.cn/gs/photo/2101191515124547.jpg,2004-01-06,2021-01-19,6223
111,中信建投基金管理有限公司,李照男,0,2,796,6439581361.31,5,5,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,8.67901651259332,-4.109139711849268,2.234912116278289,59.84,61.565,https://human.amac.org.cn/gs/photo/2208011349206083.jpeg,2022-08-01,2022-08-01,0
112,中信建投基金管理有限公司,杨志武,0,1,756,208938071.11,5,5,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,7.3298597698493655,-2.4740088831131515,2.9525906123148773,47.587,51.611,https://human.amac.org.cn/gs/photo/156890358509815689035850980.jpg,2015-06-23,2022-03-31,2473
113,中信建投基金管理有限公司,杨龙龙,0,1,1369,12987983409.08,6,8,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,10.723067847227261,-6.737045750770764,2.291337442325891,65.802,62.601,https://human.amac.org.cn/gs/photo/149249281345814924928134580.jpg,2015-08-19,2019-12-31,1595
114,中信建投基金管理有限公司,栾江伟,0,1,2409,2199020802.2501,5,10,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,6.948670708672036,7.319538128923671,3.451186994637717,74.655,74.887,https://human.amac.org.cn/gs/photo/143312833300114331283330010.jpg,2009-04-14,2018-11-12,3499
115,中信建投基金管理有限公司,潘泓宇,0,1,1369,22136199234.75,6,6,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,5.168697989328571,-3.016532020895281,0.6277434702589415,55.823,58.914,https://human.amac.org.cn/gs/photo/149457240307614945724030760.jpg,2017-06-22,2017-06-22,0
116,中信建投基金管理有限公司,王鹏,0,1,1733,2251865821.4101,7,7,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,8.386610208632204,-4.331963192275322,2.294288703793108,74.199,77.695,https://human.amac.org.cn/gs/photo/143098392851420162.jpg,2015-01-22,2019-11-15,1758
117,中信建投基金管理有限公司,许健,0,1,1397,22327816606.0,8,20,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,8.164127728254451,-3.064883540268213,1.911480515758057,57.974,58.808,https://human.amac.org.cn/gs/photo/148282748212314828274821230.jpg,2016-12-24,2017-03-14,80
118,中信建投基金管理有限公司,谢玮,0,2,2399,2367916285.3301,3,4,中信建投基金,67,61046657102.08,81900051345.29,59,23,3560871797.6213,2.5652,4131,10.012271999971391,-26.421045217581536,3.744121551552453,75.455,77.754,https://human.amac.org.cn/gs/photo/147775535712714777553571270.jpg,2016-11-09,2018-09-17,677
119,中加基金管理有限公司,于跃,0,1,1777,24540493325.8,6,19,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,9.500518351110328,-4.709247471358207,2.4998932379842738,69.955,69.782,https://human.amac.org.cn/gs/photo/153614173590815361417359080.jpg,2018-09-12,2020-02-19,525
120,中加基金管理有限公司,何英慧,1,1,725,341697354.45,3,3,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,9.383095223614871,-3.435243882727661,3.795990397481405,57.248,58.075,https://human.amac.org.cn/gs/photo/2210171507473119.jpg,2022-10-20,2022-10-20,0
121,中加基金管理有限公司,张一然,0,1,1252,346841014.52,6,8,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,8.727138840372138,-0.8028127071910426,2.8202659992428183,68.082,71.173,https://human.amac.org.cn/gs/photo/150788205802815078820580280.jpg,2017-10-13,2020-07-30,1021
122,中加基金管理有限公司,张楠,0,2,1240,17096747246.05,8,9,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,9.046891203332814,-4.835801365834403,2.360539440284626,63.688,67.744,https://human.amac.org.cn/gs/photo/146942875187214694287518720.jpg,2016-08-01,2020-01-22,1269
123,中加基金管理有限公司,李子家,0,1,792,9297550262.2801,5,8,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,9.378604678024264,-4.538150368552979,2.447302193617436,78.688,79.955,https://human.amac.org.cn/gs/photo/2208131819431460.jpg,2017-06-08,2022-08-16,1895
124,中加基金管理有限公司,林沐尘,0,1,614,94750870.37,4,4,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,7.285284908328497,-5.115722671107258,3.0194446402560766,83.495,83.042,https://human.amac.org.cn/gs/photo/149973443806314997344380630.JPG,2017-07-18,2022-07-13,1821
125,中加基金管理有限公司,王霈,1,1,1777,30872082141.6,8,12,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,9.403395319291901,-5.746501172060968,2.436793652692902,73.588,75.86,https://human.amac.org.cn/gs/photo/157710985978915771098597890.jpg,2016-03-05,2020-02-19,1446
126,中加基金管理有限公司,薛杨,0,1,796,52568320.58,2,2,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,9.57098021398143,-4.2621351398651965,3.7038983038784377,80.689,79.837,https://human.amac.org.cn/gs/photo/2011160912590734.jpg,2018-12-13,2022-01-28,1142
127,中加基金管理有限公司,袁素,1,1,1537,27286764797.79,9,14,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,10.061763901155292,-5.74732338623265,2.3093122805450235,51.41,52.362,https://human.amac.org.cn/gs/photo/143450864921114345086492110.jpg,2014-09-12,2020-09-07,2187
128,中加基金管理有限公司,钟伟,0,2,3157,505216991.11,5,9,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,9.34072029151539,-5.610360461627971,3.00456664478353,75.76,76.499,https://human.amac.org.cn/gs/photo/14309830612522519.jpg,2009-12-16,2020-07-06,3855
129,中加基金管理有限公司,魏泰源,0,1,2407,18232141760.22,8,15,中加基金,49,127701528700.39,138281780835.58,72,19,7682321157.5322,3.7895,4297,4.993383714362948,-2.4520369188017264,0.9641136702375979,71.084,73.869,https://human.amac.org.cn/gs/photo/151434621855015143462185500.JPG,2018-01-17,2020-07-30,925
130,中庚基金管理有限公司,吴承根,0,1,1670,5386101660.0301,2,2,中庚基金,119,18242387681.13,18242387681.13,6,4,4560596920.2825,1.5,3336,10.074928375566007,-15.313428375566007,4.1,73.22,74.267,https://human.amac.org.cn/gs/photo/154564425191815456442519180.jpg,2018-12-31,2020-06-05,522
131,中庚基金管理有限公司,陈涛,0,1,1253,6734621568.05,2,2,中庚基金,119,18242387681.13,18242387681.13,6,4,4560596920.2825,1.5,3336,10.121667293405533,-11.874567293405534,4.1,75.39,76.203,https://human.amac.org.cn/gs/photo/143330925913414333092591340.jpg,2015-09-05,2018-08-16,1076
132,中欧基金管理有限公司,代云锋,0,1,2267,4311175007.1001,3,6,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,9.907241605056509,-3.1871977818013604,2.874805157788449,56.469,62.058,https://human.amac.org.cn/gs/photo/2203040939161892.jpg,2010-08-06,2021-12-23,4157
133,中欧基金管理有限公司,冯炉丹,1,1,1173,9407109199.1601,2,2,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,9.559949877548217,19.761830603334175,3.9770266097533034,69.719,74.725,https://human.amac.org.cn/gs/photo/2207141328188052.jpeg,2016-07-27,2019-11-14,1205
134,中欧基金管理有限公司,刘伟伟,0,1,1421,5683152524.5201,4,5,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,10.110685443328133,2.9253648865876243,3.807196687039893,77.649,77.365,https://human.amac.org.cn/gs/photo/1430982979617881.jpg,2012-07-17,2019-11-14,2676
135,中欧基金管理有限公司,刘勇,0,1,504,3332562374.0101,5,5,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,9.67540822269937,3.270540778194755,2.7610225643109274,53.79,54.159,https://human.amac.org.cn/gs/photo/2306270840326265.jpg,2023-06-27,2023-06-27,0
136,中欧基金管理有限公司,刘金辉,0,1,1599,6587911109.5001,3,5,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,9.76793613686304,-7.859994234864469,4.087120906766062,63.254,64.302,https://human.amac.org.cn/gs/photo/143098371678315660.jpg,2014-08-12,2020-08-17,2197
137,中欧基金管理有限公司,华李成,0,1,2468,12025392752.02,9,18,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,9.524231207767924,-2.5563659682685995,2.552052057001192,71.879,74.871,https://human.amac.org.cn/gs/photo/151798409315315179840931530.jpg,2014-09-03,2018-03-30,1304
138,中欧基金管理有限公司,卢纯青,1,1,1650,7334903838.4301,3,3,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,9.026144773150136,2.685344089446044,3.7074615590957376,64.017,64.411,https://human.amac.org.cn/gs/photo/143098359133112912.jpg,2009-11-21,2020-06-24,3868
139,中欧基金管理有限公司,叶培培,1,1,384,413282996.22,3,6,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,9.559272800743017,-7.777459767535287,2.4255437001559588,70.91,75.028,https://human.amac.org.cn/gs/photo/2202171814351983.jpg,2022-02-22,2022-02-22,0
140,中欧基金管理有限公司,周蔚文,0,1,2220,36233137970.91,5,13,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,9.192870192574413,-5.097518126036427,3.698453759660138,59.665,62.044,https://human.amac.org.cn/gs/photo/143098359608613013.jpg,2004-02-06,2011-03-15,2594
141,中欧基金管理有限公司,周锦程,0,1,2294,42092397856.5,11,38,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,10.200004893257603,-4.573691910915104,2.463600949899107,69.657,69.8,https://human.amac.org.cn/gs/photo/2210271800548979.jpg,2016-12-03,2022-10-28,2155
142,中欧基金管理有限公司,张东波,0,1,1244,214716469942.6,4,4,中欧基金,22,315732374893.5,529855222665.52,194,52,10189523512.798,3.7308,6740,2.748190472071272,-1.0730990818291128,0.3263502427707378,63.321,59.239,https://human.amac.org.cn/gs/photo/150779231440815077923144080.jpg,2017-10-22,2017-10-22,0
